80.1711	80.338	75
80.1711	80.4893	58
80.3192	80.4893	73
80.4702	80.6436	72
80.4702	80.7998	67
80.624	80.7998	70
80.7803	80.956	72
80.7803	81.6223	61
80.9365	81.0928	75
81.0928	81.3079	73
81.3079	81.6223	72
81.6223	89.2689	53
81.7375	89.2689	60
81.8526	89.2689	65
81.9677	89.2689	68
82.0829	83.295	72
83.295	83.9695	72
83.9695	84.7389	72
84.7389	89.2689	72
